product_id,quantity,wholesale_cost,sale_price,supplier_id
D91PEQK5GNAS,5272,407.45,746.45,XUBNCBUO
ICOX1D968NPU,4127,426.46,632.01,ZOQGODSQ
B8FFN7L2RB6E,4488,414.2,463.49,SMGBRLRY
QCIYT7O20SEC,5844,492.85,831.93,KDXPSEPZ
07J2IDWP0LUU,3161,396.75,606.23,SZQROLOF
9FUUDFINZBR6,2639,134.22,181.6,FHIMGLEY
O4GHODLJUOWQ,6425,420.99,739.68,DJVDYUAU
QSJWHRT1Y5DL,4255,375.7,414.02,TQIBFCOR
FSNRQQ81L6TY,1690,149.91,183.49,ALPISKWD
9KOO9A7LQNGR,2414,148.13,178.94,ACUGYYCR
MJSOY0HKTGG5,5538,441.64,809.53,DSGVMPYY
7RCUCALEHT4W,2689,116.84,136.59,NFFBZLEF
MON8ZE22LJVX,2602,128.32,181.96,KDXPSEPZ
I6AQSH0XDFEJ,3963,369.22,464.85,ALPISKWD
BY3KKO32S805,712,35.22,51.42,LSZQNTOO
ZZULH6TGC5SQ,4144,387.48,517.29,PXNYWTPX
EI0NI7MK4Z0B,3253,378.3,717.64,AZAIREQV
PIYDHGS1SFNS,3875,392.76,723.07,OYIQXTGU
0CCWRF2PWKKJ,2147,131.68,249.93,ACUGYYCR
1UODX42YRT7Q,2391,123.34,226.58,BUOPLBCJ
JABG2A8VA2G2,2319,133.37,148.17,SCNJUVFR
9XI2O8JXUIK3,4982,395.42,658.77,OBUHDMHG
KD4DBRDOV9YS,2914,120.89,192.09,EBBKIVVU
QITREXK54HQ6,4863,450.02,596.73,LYZVAUXB
KYZ2TZI82UGO,720,43.97,76.68,OJPJLVWV
AAORIR1VZWER,1974,137.65,200.14,TQIBFCOR
JTNDWO1SRLY5,4793,429.2,682.86,ALPISKWD
5PGM1UXDV2VY,634,32.33,54.99,GZSKUPRR
31FDQ85GBM9V,883,46.14,66.76,MRJAKYTF
3L6KPG779CTI,6963,437.48,715.72,IJHLHXKN
I6HBTQUV0V88,5508,410.14,497.5,XYQVBOAQ
B7TPFML922UE,6552,361.5,649.62,FLXUVLWD
IT7ZXG04PUZ5,243,14.71,20.2,NOKKJHIF
WAR2CEM3L2VI,2696,109.69,174.85,CBSKJIQI
7MLY8PHR86MG,1543,130.84,180.82,OHQKTJPS
QP9R4LR7BHG4,6954,378.3,631.38,NENPWMRN
6OVVMX5HYNPT,5096,410.14,545.08,NFFBZLEF
6SWM5O4HCAZK,984,42.9,52.77,FLXUVLWD
AM23B4SCIL1P,1821,111.27,143.54,PUSEAHDI
6C5492ANDETH,5804,386.16,425.16,WUYUBNMD
KMU2FCC99S36,6364,390.12,559.82,SZQROLOF
WJH2JBJ36ZKH,7042,448.62,707.47,LSZQNTOO
N1UIZ002FM7P,3762,362.78,652.28,DSGVMPYY
94QYWYSLW4NC,3841,313.0,401.89,LZAGUZZM
UBZ5WZ046CAD,6669,461.28,730.67,GZSKUPRR
C6L4VU0TAK3D,6875,427.83,812.88,IDTSLATK
YAMY9JF3Y8L2,4515,447.22,681.12,NENPWMRN
IVWO17P3XDT2,1450,124.99,164.36,REFSVATM
40K0R9P5XKRO,1928,124.17,205.5,TQIBFCOR
WW1929GE3BAF,5493,379.61,633.95,PUSEAHDI
0QXR4CV6QVUM,4354,400.75,759.42,UEULUNWM
7HGFZDMKA09Y,1126,124.99,221.98,CBSKJIQI
8YCOWKKPKB68,5441,342.51,445.61,BZFDBMID
6Y961ZY5WQE2,3427,396.75,441.19,QQWFFXLL
VNNBGIVQC29G,1708,117.64,202.11,UNDKILTU
S7YFESKETEXL,6947,430.58,634.24,GZSKUPRR
OZWZ7O5PG54L,531,29.54,49.13,BUNCEFOX
0DZGWPR89XKF,6589,403.42,711.63,OHQKTJPS
CNXAT9DCS5DN,4152,388.8,641.13,JPSKHNZQ
IP2K81PWL3KI,1609,133.37,165.51,TQIBFCOR
2QVVT886L08X,378,10.84,18.05,TIJFWNLU
SI8WEHNRJG3J,3853,440.25,754.59,NOKKJHIF
V5FHSB92O9QF,1272,152.59,229.8,NOKKJHIF
TNURXXKAYDIU,3091,374.4,540.26,EBBKIVVU
L6GBVSX86GK4,3854,431.95,697.6,OJPJLVWV
CPMU4SEVBB3S,3449,369.22,515.06,OYIQXTGU
OIXQ5OGZ6C8T,2416,110.48,169.59,NOKKJHIF
C9VC40GJ5KGN,2178,127.48,151.57,OYIQXTGU
TCWPDFPKXAPE,4083,451.42,769.22,TQIBFCOR
LDDWZOYKK22T,6608,420.99,671.06,OHQKTJPS
B4HKE6JMSFED,3577,420.99,604.12,PUSEAHDI
PZTYB72Z0JY9,5565,422.35,513.16,XHTQUBBH
9XLOPUYB6Q1Z,6487,448.62,810.66,IJJIIIVH
LN33ML8S48BJ,5671,383.54,479.42,LKAVWAZW
0MFXEH7RHAAX,7215,369.22,590.75,LSZQNTOO
211GALWI82GG,3462,399.41,541.2,VCFXVKJQ
6FBVGANYFFK8,3060,337.51,402.31,LUVIKHIG
NCLX3IKB7SYI,984,38.73,56.47,IDTSLATK
H7FL0EMHHOGB,7142,392.76,491.74,OHQKTJPS
PZYEMWHNSZD5,3651,451.42,681.19,GZSKUPRR
LEPX7BHRVEUQ,300,12.72,14.45,JUTEJFAR
764F2V6STO4N,484,41.31,68.08,BUOPLBCJ
LQ3UGT4SL7S4,5304,386.16,703.58,PUSEAHDI
CGC146VSW9WK,5947,461.28,717.29,OBUHDMHG
JYRXGA7EH8I2,996,40.27,61.73,REFSVATM
PDNCZC1VYK0U,3138,366.64,629.15,CUPAMHHF
DG3IVUV54M47,5188,418.27,589.34,AZAIREQV
J3GAUO3RIRAW,6312,407.45,458.79,WUYUBNMD
5COEG7T2X50F,7280,395.42,744.97,OHQKTJPS
BY73R6K8VV94,726,41.84,48.95,LSZQNTOO
LY787HIC26UO,5347,400.75,474.89,XYQVBOAQ
QEYO83W2CPYG,1451,120.89,166.47,DJVDYUAU
8E60889FW87G,6479,365.35,465.82,WUYUBNMD
2CK50FPIVSPN,3273,403.42,545.02,JUTEJFAR
9WUPAGIWYT4O,7471,422.35,772.48,SCNJUVFR
9GEWEZT7D8ZA,3376,377.0,708.76,SZQROLOF
U1EO7GVNKCOR,1332,123.34,147.64,GZSKUPRR
7VGCOYXAT2QX,1322,142.85,182.85,IJJIIIVH
WBLIYNB3GGWN,884,27.29,34.63,SCNJUVFR
Y15SSO6CFQ77,5747,407.45,549.24,OBUHDMHG
5JZZY7VEIGB8,3058,423.72,777.1,LZAGUZZM
P8RSADKC1HZS,5743,366.64,588.09,JPSKHNZQ
WA8U90U55SKG,4142,407.45,768.86,MRJAKYTF
HYODPEFMGJ1H,3767,447.22,610.9,REFSVATM
WCWE8FPL9XEW,5913,384.85,501.07,MRJAKYTF
9VNWYVDJE52Y,31,1.0,1.74,QIJEYJNR
MO6NL9T9YPZA,6380,423.72,670.75,FHIMGLEY
TBPQB5RW6GE3,239,9.37,11.04,EBBKIVVU
WYEMNDW6WTMH,7107,378.3,594.31,OHQKTJPS
SUX6889IM9HT,2557,105.03,151.56,OHQKTJPS
58CUZKVYFOOW,2656,108.91,144.09,BUOPLBCJ
GPFEDHYACH3J,5561,362.78,449.85,JHYQAPFL
PMITDB739X1K,4355,402.08,484.51,OHQKTJPS
2GLCSXNLNB1V,5276,392.76,448.53,FLXUVLWD
NC625Y5FZZAB,5988,394.09,601.78,FLXUVLWD
3R6974VK6MK4,550,43.97,71.58,OJPJLVWV
0UN31ZXD0XNL,4167,406.1,720.42,IDTSLATK
2TF0HLXTURFF,1241,123.34,188.96,SCNJUVFR
I080IRVJAHLV,2662,114.44,213.43,OYIQXTGU
NJELKXOU9YYK,2352,129.99,239.57,TQIBFCOR
PFTITONO1UA1,356,13.04,21.19,XYQVBOAQ
GKOIKJAUCPRZ,5510,411.49,777.72,NENPWMRN
J5W4CQNZ8BB3,7439,374.4,542.88,LKAVWAZW
NJEFAUG2XKID,5737,402.08,649.76,VNAUBIMF
Z3JZ5VLB7NU3,2740,132.53,164.87,MAJZPZCE
233ITGTBEUEI,2859,116.84,164.74,IJHLHXKN
F2YQONCUMQTX,1111,130.84,166.56,NOKKJHIF
TO9IKCVKHSMA,1390,158.01,283.31,MOICPPVT
78JH29CWLEV0,940,36.21,58.73,PXNYWTPX
8QUVAWQ5JRV7,124,1.77,2.04,VNAUBIMF
4RBE2F5JT2XG,6086,450.02,564.78,IJJIIIVH
UQMV9VY4CP8I,2063,147.24,173.01,OBUHDMHG
0XU0I51M1PHG,3512,395.42,707.8,IJJIIIVH
EFXGEJQQZKWM,3848,375.7,503.06,VUPIBWMC
1DDHEM9SONSU,49,1.24,1.9,OBUHDMHG
S6YEYLBUQYND,1366,148.13,254.34,QIJEYJNR
GW1DJINBEVBA,527,30.46,51.02,CUPAMHHF
784L9GIHD124,5721,369.22,590.75,QQWFFXLL
IAH8AMTZX3GE,2118,129.16,240.63,GZSKUPRR
CZNK9XQ5SYPZ,1944,108.91,158.14,LUVIKHIG
62ZRD1AMIOZQ,4004,404.76,528.21,BUOPLBCJ
JY5X5BLLS67F,1936,132.53,219.6,AZAIREQV
H96634G5GSAN,7087,422.35,516.53,CUPAMHHF
X53C3UF1FY8F,2996,348.79,573.76,LKAVWAZW
2GCHW5313C5E,2814,133.37,159.91,VUPIBWMC
P1WE73YD9FVT,7444,394.09,667.19,NFFBZLEF
XZVQC76DUCZN,4554,458.45,514.38,EBBKIVVU
BU8DAIH0GL3B,3349,365.35,467.28,LZAGUZZM
SSK40NAMX6SC,485,41.31,78.16,MTFFNYXN
0LN42FNB1A80,4261,469.81,768.14,ACUGYYCR
RF7AIAR3HGNY,266,8.81,11.67,LKAVWAZW
LMXMUSQGTDLW,6217,423.72,572.02,REFSVATM
134GL5LOUEFQ,6549,367.93,534.6,DJVDYUAU
YV0K9M574467,595,38.73,42.95,CBSKJIQI
9RWLUK7UZTTX,4790,468.38,607.02,SMGBRLRY
NHTT3AHT6CGX,7220,361.5,588.52,PUSEAHDI
HRR12C5UFZG5,2956,135.93,191.39,OBUHDMHG
EZEV1RNZFQLI,1495,112.85,173.0,MAJZPZCE
FMZ5BHVVMEJ6,6541,411.49,538.64,FHIMGLEY
22OFBYQXX3P5,2642,146.36,222.61,MRJAKYTF
C0VJIRMFHOSR,1139,109.69,191.85,MTFFNYXN
142H4PI0BUPK,1035,36.71,63.84,MAJZPZCE
DAX5IMLMLZPA,3280,373.1,444.74,FHIMGLEY
G9EJPMO50RX0,5641,366.64,464.53,PUSEAHDI
J6HL4AATQHCO,565,39.24,44.81,ZOQGODSQ
HHLQBNY2KN9X,7331,384.85,610.37,VNAUBIMF
JCV1YCL9C0X5,2515,103.5,123.99,VUPIBWMC
X8DFODGAMN1L,1894,132.53,247.96,SCNJUVFR
60YGSD0NXRQS,1515,98.95,170.0,GZSKUPRR
046H2MD50GH3,5239,402.08,472.44,JUTEJFAR
IXYYLDXL6KLP,1189,104.27,188.42,MRJAKYTF
FTTSCW5S0JFY,6226,408.79,561.68,MTFFNYXN
0065XMEWIXNT,776,43.97,62.83,OHQKTJPS
8M8IBREXOMJW,2496,141.11,232.97,MRJAKYTF
64JG057Q53N5,2793,120.89,146.04,GZSKUPRR
P5KTBS64B47V,6791,369.22,679.73,ACUGYYCR
4MNPGU0W5SR7,6726,371.8,574.06,PXNYWTPX
RACOGCMB8NGD,2821,136.79,177.28,LUVIKHIG
8M78W034TMC9,7246,445.82,702.17,OYIQXTGU
829C6UP4PN57,178,16.46,27.18,LSZQNTOO
OAAKLBCK566P,298,11.14,20.36,VUPIBWMC
SIGPRN7C45IH,5095,411.49,727.93,NFFBZLEF
6UBXS1ZJCNOP,839,38.73,68.82,JPSKHNZQ
R9PW48IKW6AP,3023,366.64,586.62,QIJEYJNR
ZAF18LHRO56V,4230,454.23,565.97,VUPIBWMC
RF8M2G31M93L,4674,388.8,613.14,IJHLHXKN
G4XJD5OT80T6,7064,396.75,511.81,IJHLHXKN
UDOV0PDMS3SA,6867,474.09,832.5,GZSKUPRR
UNF29MJL9WON,2505,109.69,196.35,EBBKIVVU
KWSLFLV8TVRU,207,19.06,21.67,LKAVWAZW
S759WCL0ZK2T,1050,46.69,74.14,NENPWMRN
2G9VERF2GGUN,5815,388.8,541.99,MTFFNYXN
SPDOVOX02116,1374,114.44,205.42,BUOPLBCJ
A56RO8EUT2YN,5070,410.14,524.57,DSGVMPYY
O27PH7C4MU7D,6932,434.71,516.87,WNPVEYAW
B2A2K69FJUUU,3778,429.2,713.33,SCNJUVFR
RTA6PQVJ5MO9,198,17.19,23.55,IJJIIIVH
2V6D799GE91J,7141,391.44,727.69,CUPAMHHF
ZR6Y9B6AZKRX,597,39.24,57.25,XHTQUBBH
U5JV3NRSGI35,3914,328.85,462.03,JUTEJFAR
333HPPAULPZP,5962,406.1,618.49,NOKKJHIF
RY2ZGL6KBC9D,1909,119.26,176.86,WUYUBNMD
Y8M728SK2T74,5528,394.09,462.27,AZAIREQV
XL7HZ13VVZSR,7326,394.09,700.3,RJVOUJCT
ACRDOKMR400D,5090,398.08,512.33,LUVIKHIG
Q2DAWYNVBFOU,1050,33.28,49.49,UEULUNWM
9QZPLHO7SXXC,2421,133.37,190.85,OBUHDMHG
P6JPPZELKEPP,4862,392.76,575.39,OYIQXTGU
AI33FH7XYZBM,4475,399.41,559.57,IDTSLATK
BIF85Z3PUGDT,6854,353.85,645.07,GZSKUPRR
KQ68QDI6BQXH,6689,386.16,655.31,MOICPPVT
98XGYM2IHL4A,3205,345.02,599.3,ODSKZBBP
0PKY2SU9I2HQ,6242,391.44,728.86,LUVIKHIG
HAXT8V9K5X3Y,6950,375.7,574.82,ACUGYYCR
RC612DVN5DBH,4220,399.41,692.98,ALPISKWD
EFVWOBCJIFE1,1707,132.53,214.04,IJJIIIVH
NM0FC9Q3V8UA,5390,399.41,466.91,REFSVATM
8O2XE964V799,6251,448.62,711.96,XYQVBOAQ
NBWGMJRWR63E,6327,436.09,692.07,JHYQAPFL
4DLNXBYZXX6U,6205,410.14,670.99,VUPIBWMC
8D6J2GNX7R34,2335,124.17,155.96,TQIBFCOR
BSQAHI2VUDRH,5085,459.87,812.59,MRJAKYTF
HVXL5VY10CCB,5922,369.22,631.37,WUYUBNMD
ZI28OBEU8AWY,539,29.08,55.16,WNPVEYAW
SSKETE0ZQWI7,6946,384.85,668.48,JHYQAPFL
KC10IXQ2HLFE,3289,408.79,755.04,WNPVEYAW
TF1JEGZ20PTJ,1922,105.8,181.13,UEULUNWM
KBM9QUT09MLF,5780,395.42,677.75,LYZVAUXB
NCEAT768YIJA,6562,407.45,597.73,MAJZPZCE
J2DBW81GLFIH,6773,440.25,830.31,ODSKZBBP
5JYMUVXHAH38,4586,382.22,509.88,CBSKJIQI
QUW66QO1HUU7,1398,132.53,195.22,JHYQAPFL
SPU8DWRO8RHP,3905,404.76,683.64,LUVIKHIG
CB8UR7PZ5JYM,2433,109.69,168.92,AZAIREQV
PUETVR1GTSB4,6179,425.09,573.87,IJJIIIVH
OYGS9QHW335Q,3464,444.43,664.42,WNPVEYAW
NURKZ3K06PS1,7245,395.42,660.75,PUSEAHDI
3UKF7Q357P3U,2539,120.07,222.73,XHTQUBBH
4DD326A9QC21,6322,443.03,510.81,ODSKZBBP
U5ZTXAICDS21,7364,388.8,582.03,BUNCEFOX
7PZVMOF74S2P,5923,471.23,891.57,DSGVMPYY
TK6TH4JA25SV,7328,392.76,716.0,BUOPLBCJ
P2PXKL9KQSY7,2974,117.64,140.34,BZFDBMID
114Z8KVNHABB,3496,416.91,531.98,DSGVMPYY
6TA2U5LB5QMA,4973,415.55,738.02,SZQROLOF
H0W6Z0L2AU8T,6379,433.33,771.33,CBSKJIQI
TO8RT9VXPAIJ,552,40.27,53.64,MAJZPZCE
HHEN8KFXOBHZ,881,43.97,71.89,CBSKJIQI
JYTIS2RBN6KJ,4213,450.02,700.23,LZAGUZZM
X0ZOY8EGMOQ2,2803,142.85,198.56,WNPVEYAW
NOJXTDOGQ96W,4653,395.42,744.58,ODSKZBBP
D434TD5MVXKO,4228,403.42,737.45,GZSKUPRR
BLK3AKVAYUR5,1624,147.24,275.93,XYQVBOAQ
9BP6UK1GA72Z,6247,423.72,605.5,IJJIIIVH
L9G7BOAN1FUS,4741,383.54,460.25,AZAIREQV
1SI9SP3EH8PF,3052,408.79,752.99,LUVIKHIG
AUKEKHUQXD46,4913,420.99,549.81,VNAUBIMF
TKX7X304XC2P,4456,355.12,627.5,KDXPSEPZ
2G7PQR661LR7,6663,406.1,632.3,VNAUBIMF
GYGRUPO3DXQV,3750,403.42,622.88,UNDKILTU
3CS9JG2MOW4B,7335,361.5,574.42,MAJZPZCE
NUGJWDN2CMQB,5174,394.09,741.68,UEULUNWM
9JJM15S9UJ7L,4525,431.95,670.39,LSZQNTOO
K6V8IOJNBW94,5055,402.08,615.58,ODSKZBBP
IONJPE5ST1SA,5180,485.6,762.88,MTFFNYXN
Y8WL3NOD3WZW,103,3.43,3.8,JHYQAPFL
9EB9ET6PI8DP,7342,427.83,749.56,ALPISKWD
2AL8YFW2YY78,1670,116.84,157.27,BZFDBMID
2D60XKHM4I2S,6895,404.76,581.64,SZQROLOF
R5ZYHJSV7J38,5887,403.42,760.04,BZFDBMID
L0OROLYPTJCG,3286,450.02,602.58,JPSKHNZQ
IN7NWJPXW2W8,6214,404.76,513.24,MAJZPZCE
LQUF9WT5HIR6,6588,364.07,608.36,BUOPLBCJ
T3IVZKGDG69T,6233,447.22,626.56,ZOQGODSQ
U5CYDKVPWW1U,1774,107.35,172.73,DSGVMPYY
491MBZNMJGKD,2208,123.34,232.13,XUBNCBUO
6ZANV13Y8RHD,6744,357.67,531.5,VUPIBWMC
7JSLMQMHPE2G,5116,429.2,788.87,DSGVMPYY
Q5H70ZSD2MB1,2397,96.71,137.72,MOICPPVT
9U304ZYA6T0C,1424,125.82,153.0,IJJIIIVH
6NGVVJKC82Q2,2104,116.84,155.86,XYQVBOAQ
MJ94ZBUEN3QO,4097,371.8,582.61,QIJEYJNR
Z3HQZF7S66BQ,5718,426.46,663.15,BUOPLBCJ
3BA3XPM5TJKD,5859,379.61,676.47,ALPISKWD
U2T002W8D7L2,4292,465.54,829.59,UNDKILTU
9H6TE37SWPYR,3824,375.7,692.42,OBUHDMHG
VS4C1X1AX364,5557,444.43,812.86,FLXUVLWD
6OUX0UN9SLDO,4918,411.49,762.9,QIJEYJNR
6NDHFGLD2P2D,3229,458.45,603.32,VUPIBWMC
DI56APZ29R17,3355,420.99,549.39,MTFFNYXN
M71V2X2APFCR,5066,425.09,751.98,VNAUBIMF
R3ZDFPRC2T80,148,8.54,11.14,ZOQGODSQ
JR248ICYQ6LL,4026,394.09,517.05,SCNJUVFR
JGWEIO1BQ18M,6214,383.54,675.03,EBBKIVVU
ECTZAMKI1H3Y,5879,392.76,557.33,VCFXVKJQ
Z8R3ROG0QLNC,5007,392.76,599.74,SZQROLOF
I65L47QMKT53,2961,145.48,248.04,OBUHDMHG
NEOWVGUYMWS5,4624,433.33,512.63,JUTEJFAR
7PYNVPQ5X0DX,5493,395.42,483.99,JHYQAPFL
Q121ZU92H7S6,2996,403.42,647.89,UNDKILTU
AFY5PLCVO9FD,6149,379.61,508.3,MRJAKYTF
IT6Y2OWYL12Z,5306,423.72,494.06,ACUGYYCR
46QCCKFEFF78,224,10.84,19.24,NOKKJHIF
HRGFRCBMHC8M,7368,410.14,507.75,AZAIREQV
K3JEOVFM2CQ3,6847,386.16,538.31,BZFDBMID
S0D11YD5ZQO0,5995,452.82,508.52,TNBGXNKC
8387DOKACCR5,1631,132.53,162.48,DSGVMPYY
ACIPV10G0GEG,5704,346.27,427.64,UNDKILTU
FQ8E7PS1S507,1042,37.71,67.61,RJVOUJCT
VRHH3ZCUS98W,6564,418.27,482.68,UNDKILTU
0OZGS0UG7PQ5,3450,379.61,455.91,MTFFNYXN
DA46F99WP4UI,4970,388.8,559.87,MAJZPZCE
UAE5QFX2CAP5,2112,145.48,182.72,OBUHDMHG
HJOOF0P74JK3,3494,379.61,435.41,EBBKIVVU
RP15IODSMXNW,322,11.76,17.24,GZSKUPRR
OF0AKX7IW54X,5030,412.84,780.27,FLXUVLWD
XE7NSUODAQ22,4559,396.75,438.41,PXNYWTPX
V36QDHDD5CK7,3690,420.99,610.44,UNDKILTU
2QHHDO32E8BL,6317,420.99,723.68,XYQVBOAQ
Y991M8MEEMN9,2938,124.99,192.73,LSZQNTOO
LXA6C65FXTT1,4358,383.54,699.96,ALPISKWD
WS35H0GB1EGD,6188,414.2,762.13,JPSKHNZQ
I4NNS6GIHHU2,1228,116.04,136.93,JUTEJFAR
4PVK9OWSIOB7,1667,130.84,173.89,ZOQGODSQ
9E5B52AJ7T4O,5444,422.35,699.41,BZFDBMID
VAJNY3H1Q8B2,4045,399.41,710.95,GZSKUPRR
ZRPARZXVNALC,6431,373.1,594.72,OJPJLVWV
ER4UCYJTJ5HI,5110,370.51,555.02,NENPWMRN
R7EBLO2CGKW0,1672,127.48,222.96,JHYQAPFL
OQ1V9LJ65QTW,112,3.24,4.07,FHIMGLEY
70HKHZLSFF75,67,5.29,9.55,REFSVATM
DCG6D40JN6GK,3935,387.48,573.86,BUOPLBCJ
AG67XCE2GC92,5829,387.48,492.49,SCNJUVFR
NRYO4Y50VG95,5124,379.61,529.94,MTFFNYXN
445DW3C56EIT,4156,379.61,464.26,VCFXVKJQ
C2OEHWZQEE8D,485,45.59,67.79,EBBKIVVU
81YA33LPQ2UR,469,48.92,86.2,JPSKHNZQ
BNHVJMRM1NH4,18,0.34,0.44,LUVIKHIG
BSE5TT78TOLV,5531,387.48,716.84,SMGBRLRY
3TODVG7AR0M6,541,43.97,48.67,VUPIBWMC
B6KXUH30Y0EZ,4246,441.64,542.33,JHYQAPFL
VY0R79U2R5AW,6616,380.92,628.9,JUTEJFAR
AU0FZ9BGGYHZ,6094,430.58,803.46,WUYUBNMD
TJ901F04IWJ6,1435,119.26,172.93,OYIQXTGU
W4BX17F6M2NI,3963,386.16,569.97,VUPIBWMC
KEE560WKXZKE,164,6.96,12.25,FLXUVLWD
JD2LPCV0P7SQ,3868,370.51,416.82,SMGBRLRY
Q5BJFIQ6EHU8,6566,469.81,824.05,VUPIBWMC
0XRJ66M44IKF,2571,129.99,190.18,WNPVEYAW
5TI7XTHMLOZ7,273,10.84,13.57,MTFFNYXN
720ACDHK6C64,1034,40.27,53.76,FHIMGLEY
CFKOQS4V5MCS,3315,364.07,408.12,KDXPSEPZ
UMZV7N0961TS,6213,427.83,758.11,FOOARRMY
26H24EUZT4W9,1710,129.16,235.72,MTFFNYXN
EVHOT3C3KBRW,7497,399.41,573.55,XYQVBOAQ
XERBEHZ3YDX3,3808,400.75,525.78,VCFXVKJQ
E4JUUQAR6Z8J,6446,351.32,505.55,VUPIBWMC
JUJZEU7FC08Z,7028,427.83,512.11,OBUHDMHG
381ZRMEDJUVH,4157,415.55,624.16,OHQKTJPS
F2DZ7P0ZUX21,1789,126.65,237.09,VUPIBWMC
2DL5GHPPB60Y,5610,331.31,432.69,FOOARRMY
BWAJ9DCXBLUD,2547,129.16,244.5,CBSKJIQI
H5V9D5FHIDSA,2754,116.84,216.5,JHYQAPFL
T042THJWPUKF,2886,129.99,159.5,ACUGYYCR
W8E3S1PJGWEI,7182,384.85,484.14,VNAUBIMF
URBB5OFVEH8S,5033,388.8,500.0,UNDKILTU
36EE4UH97BJV,7343,425.09,766.44,SMGBRLRY
MRN6SWQS33UB,2379,137.65,210.05,BUOPLBCJ
DFQ3AEMCJBHA,2315,97.45,161.67,ALPISKWD
JKS5PYZTKAQV,760,41.31,71.18,REFSVATM
SP16IGAJ04EF,2600,149.91,229.96,SZQROLOF
UO0PXR97O8G5,4102,416.91,559.08,BZFDBMID
ZU0DZU21TXHZ,3945,426.46,677.22,LSZQNTOO
CPI8XGN4NVSR,5206,352.59,411.47,TNBGXNKC
F5S5JHZMXUQE,682,29.08,33.06,ACUGYYCR
DM4BOPQPAPBF,4859,436.09,548.6,BZFDBMID
NPYYBQ2DOUWJ,1665,109.69,144.13,XHTQUBBH
359TN8CGXRVO,1150,146.36,255.11,JHYQAPFL
GS08L0CDCWTQ,1756,124.99,181.74,LZAGUZZM
APIPQFO3DPIM,5328,400.75,506.95,SCNJUVFR
B2BWGLU68URX,6434,410.14,647.61,MRJAKYTF
08NL856W6II5,7335,342.51,431.91,NENPWMRN
WURHOUHYM41Q,4681,378.3,556.48,IJHLHXKN
8VWDTM69336Z,1115,113.64,147.62,KDXPSEPZ
BSV7UWMLF8RN,2937,95.97,123.61,AZAIREQV
8IDY4ZF26XXX,3388,451.42,754.32,IJJIIIVH
F9GOV0VSZW7F,2267,122.52,134.89,XYQVBOAQ
FYBUPNLVHSTB,231,9.66,12.47,MRJAKYTF
2MRJRF2M5F6Q,130,3.24,5.51,ODSKZBBP
K9CLH5S5AMMX,3089,450.02,783.48,OHQKTJPS
QD12GM5VHMPW,3984,361.5,670.94,NOKKJHIF
5KXBBIJCTN16,1824,140.24,265.47,WUYUBNMD
XPNGWBHWPAEK,2199,124.99,181.36,TIJFWNLU
5A8VEJOZRL45,1003,44.51,56.17,ACUGYYCR
33SAP8EGW281,1850,137.65,223.41,IJHLHXKN
CC26XO03O9X9,4097,373.1,586.89,SCNJUVFR
S8MN75BII6NH,4506,407.45,603.03,NOKKJHIF
QT1VU9DYAMZM,2902,101.97,162.23,XYQVBOAQ
UOEXS2EVX02R,4312,408.79,555.14,TIJFWNLU
AP1ILOLZ4RYO,3594,422.35,793.17,FLXUVLWD
E2C2A0X4JKAQ,5675,398.08,679.92,MRJAKYTF
PQM0RHQL57I7,7325,441.64,760.95,FLXUVLWD
NZRRF3ENN52A,4303,398.08,541.39,TQIBFCOR
EQFEPZELAB8U,1404,134.22,216.77,XUBNCBUO
1TJW2MD3TCM2,2003,125.82,238.93,NFFBZLEF
5XT5PLME6DXE,2636,105.8,146.0,IJJIIIVH
9VCK68P0SOSY,5819,440.25,623.39,NFFBZLEF
UF74PJ71CDLT,5968,410.14,641.87,FLXUVLWD
X6KJKUO3I68I,821,36.71,60.35,MRJAKYTF
RZ2LD0SYF3OH,4804,414.2,538.05,FHIMGLEY
OMNOWW9T1RE7,3919,327.62,396.75,JUTEJFAR
92YRMTXFQ2YN,4565,373.1,546.22,IJHLHXKN
RXZ84PXLTXED,3800,419.63,790.58,SMGBRLRY
41XNEWQCT8YN,1986,124.17,216.43,FOOARRMY
HTH7JOHOQOV6,4534,360.22,632.19,MTFFNYXN
LFZXJZRMZTPX,3325,440.25,748.42,LZAGUZZM
3T1WNQNSO8ER,535,35.22,57.44,JPSKHNZQ
TTRQ210DS0VG,4926,416.91,696.66,FHIMGLEY
G4IHE5OIQD3O,858,35.71,53.21,UEULUNWM
WM623FD8BCRF,2055,108.13,165.33,JPSKHNZQ
FZ2KVIGPBWB7,3799,418.27,546.68,CBSKJIQI
OVCVIIMOZSZB,1066,29.08,54.52,MAJZPZCE
PKZSZEW38Q9S,2434,119.26,155.16,IJHLHXKN
IDDR7QZ5E2OZ,6737,382.22,425.79,FHIMGLEY
UG1I24D6D8BA,3718,382.22,639.84,IJHLHXKN
48OVIP4QUJEX,7346,436.09,627.1,TNBGXNKC
4LQXUB0LNI6B,2385,129.16,180.82,UEULUNWM
5E317RCMCZ0F,1117,102.74,123.9,OJPJLVWV
C1PBF6W4X8K8,70,2.71,3.76,XYQVBOAQ
8Y00TK4WWF3C,6069,434.71,545.13,IDTSLATK
RKH0CEARJYC5,3569,379.61,569.42,MOICPPVT
L09P6GO1Z5DX,5479,411.49,517.65,TQIBFCOR
2M7Z78AI6ZMA,5038,427.83,494.57,LSZQNTOO
TU5JMMCHFXKQ,6197,408.79,486.46,IJHLHXKN
